"POINT_ID","NUTS0","NUTS1","NUTS2","TH_LAT","TH_LONG","SURVEY_DATE","OBS_TYPE","PI_EXTENSION","GPS_PROJ","GPS_PREC","GPS_LAT","GPS_EW","GPS_LONG","GPS_ALTITUDE","OBS_DIST","OBS_DIR","LC1","LC1_SPECIES","LC1_PCT","LC2","LC2_SPECIES","LC2_PCT","OBS_RADIUS","LU1","LU1_TYPE","LU1_PCT","LU2","LU2_TYPE","LU2_PCT","AREA_SIZE","TREES_HEIGHT_MATURITY","TREES_HEIGHT_SURVEY","FEATURE_WIDTH","LAND_MNGT","LC_LU_SPECIAL_REMARK","PROTECTED_AREA","WM","WM_SOURCE","WM_TYPE","WM_DELIVERY","SOIL_TAKEN","SOIL_PLOUGH","SOIL_CROP","SOIL_STONES","PHOTO_P","PHOTO_N","PHOTO_E","PHOTO_S","PHOTO_W","INSPIRE_PLCC1","INSPIRE_PLCC2","INSPIRE_PLCC3","INSPIRE_PLCC4","INSPIRE_PLCC5","INSPIRE_PLCC6","INSPIRE_PLCC7","INSPIRE_PLCC8","TRANSECT"
33764034,"UK","UKM","UKM6",58.42793129,-6.313527968,"05/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,2,"H12","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;H12;PI"
33063756,"UK","UKM","UKM6",55.8620981,-6.364234181,"10/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"E20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,100,0,0,0,0,"PI;E20;51;E20;51;E20;PI"
33063954,"UK","UKM","UKM6",57.58529426,-7.138772728,"24/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",6,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,70,10,0,20,0,0,"PI;D20;51;D20;G11;D20;51;D20;PI"
33063964,"UK","UKM","UKM6",57.67217736,-7.180159239,"24/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,90,10,0,0,0,0,"PI;D20;PI"
32783616,"UK","UKN","UKN1",54.58487496,-6.287634595,"17/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U420","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
32783624,"UK","UKN","UKN1",54.65463788,-6.315936842,"17/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U420","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
33883868,"UK","UKM","UKM6",57.00234599,-5.477797772,"06/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",6,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,80,15,0,5,0,0,"PI;D20;32;D20;32;D20;PI"
33883872,"UK","UKM","UKM6",57.03732328,-5.492430701,"06/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,90,10,0,0,0,0,"PI;D20;32;D20;32;D20;PI"
33883886,"UK","UKM","UKM6",57.15972914,-5.54390007,"06/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,90,10,0,0,0,0,"PI;D20;32;D20;PI"
33883890,"UK","UKM","UKM6",57.19469804,-5.558678633,"06/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,90,10,0,0,0,0,"PI;D20;32;D20;PI"
33883904,"UK","UKM","UKM6",57.31707442,-5.61066138,"06/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C32","C32E",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,8,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,50,50,0,0,0,0,0,0,"PI;C32;PI"
33883926,"UK","UKM","UKM6",57.50933337,-5.693167371,"06/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",6,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,80,10,0,10,0,0,"PI;D20;32;D20;PI"
33463718,"UK","UKM","UKM6",55.60973731,-5.604771233,"11/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,95,5,0,0,0,0,"PI;D20;PI"
33463770,"UK","UKM","UKM6",56.06412147,-5.789624901,"11/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,95,5,0,0,0,0,"PI;D20;32;D20;PI"
33463810,"UK","UKM","UKM6",56.41342385,-5.935348579,"30/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",6,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,70,20,0,10,0,0,"PI;D20;32;D20;32;D20;PI"
33463826,"UK","UKM","UKM6",56.55308939,-5.99452122,"17/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",6,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,80,20,0,0,0,0,"PI;D20;PI"
33463988,"UK","UKM","UKM6",57.96535319,-6.623741642,"30/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"F10","8",7,"8","8",8,2,"U420","8",7,"8","8",8,1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,5,0,95,0,0,"PI;F10;D20;51;D20;51;D20;PI"
33463990,"UK","UKM","UKM6",57.9827668,-6.631868791,"30/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",6,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,80,10,0,5,5,0,"PI;D20;PI"
33463992,"UK","UKM","UKM6",58.00017987,-6.640005088,"30/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",6,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,80,10,0,0,10,0,"PI;D20;PI"
33463996,"UK","UKM","UKM6",58.03500437,-6.656305188,"30/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,90,10,0,0,0,0,"PI;D20;PI"
33464008,"UK","UKM","UKM6",58.13946466,-6.705426602,"30/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",6,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,70,10,0,20,0,0,"PI;D20;51;D20;32;D20;PI"
33464010,"UK","UKM","UKM6",58.15687277,-6.713645907,"30/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,90,10,0,0,0,0,"PI;D20;32;D20;61;D20;PI"
33943810,"UK","UKM","UKM6",56.50633875,-5.173795295,"16/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,55,40,0,5,0,0,"PI;D20;PI"
33943844,"UK","UKM","UKM6",56.80391461,-5.294590266,"07/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,90,10,0,0,0,0,"PI;D20;32;D20;PI"
33983434,"UK","UKL","UKL1",53.2141538,-3.914058032,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,60,30,0,10,0,0,"PI;D20;32;D20;51;D20;PI"
33983626,"UK","UKM","UKM9",54.90094132,-4.495678291,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C21","C21E",5,"8","8",8,2,"U120","8",7,"8","8",8,4,2,1,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,65,0,25,10,0,0,0,0,"PI;C21;D20;C21;PI"
33983736,"UK","UKM","UKM9",55.86563108,-4.855804755,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,75,25,0,0,0,0,"PI;D20;PI"
33983776,"UK","UKM","UKM6",56.21610955,-4.992048578,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,55,45,0,0,0,0,"PI;D20;32;D20;PI"
33983788,"UK","UKM","UKM6",56.32121936,-5.033494812,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,75,25,0,0,0,0,"PI;D20;51;D20;PI"
33983790,"UK","UKM","UKM6",56.33873614,-5.040428592,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,80,20,0,0,0,0,"PI;D20;PI"
33983804,"UK","UKM","UKM6",56.46134134,-5.089175172,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,90,10,0,0,0,0,"PI;D20;PI"
33983806,"UK","UKM","UKM6",56.47885461,-5.096169125,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,95,5,0,0,0,0,"PI;D20;32;D20;PI"
33983812,"UK","UKM","UKM6",56.5313918,-5.117196482,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,60,30,0,10,0,0,"PI;D20;F10;D20;51;D20;PI"
33983824,"UK","UKM","UKM6",56.63645425,-5.159456987,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,75,25,0,0,0,0,"PI;D20;C21;02;32;02;C21;PI"
33983826,"UK","UKM","UKM6",56.65396311,-5.166527221,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,40,20,0,40,0,0,"PI;D20;51;D20;51;D20;F10;PI"
33983828,"UK","UKM","UKM6",56.67147153,-5.173605148,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,55,35,0,10,0,0,"PI;D20;PI"
33983842,"UK","UKM","UKM6",56.794018,-5.223367084,"07/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",6,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,80,10,0,10,0,0,"PI;D20;PI"
33983844,"UK","UKM","UKM6",56.81152286,-5.230506999,"07/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",6,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,80,20,0,0,0,0,"PI;D20;51;D20;51;D20;PI"
33983846,"UK","UKM","UKM6",56.82902727,-5.237654716,"07/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,90,10,0,0,0,0,"PI;D20;PI"
33983860,"UK","UKM","UKM6",56.95154557,-5.287908268,"07/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",5,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,50,50,0,0,0,0,"PI;D20;32;D20;32;D20;PI"
33983866,"UK","UKM","UKM6",57.00404666,-5.309563791,"07/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",5,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,60,10,0,30,0,0,"PI;D20;PI"
33983878,"UK","UKM","UKM6",57.10903663,-5.353089555,"07/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",5,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,70,10,0,20,0,0,"PI;D20;32;D20;32;D20;PI"
33983882,"UK","UKM","UKM6",57.14402966,-5.367662134,"07/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",6,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,80,10,0,10,0,0,"PI;D20;PI"
33983896,"UK","UKM","UKM6",57.26649089,-5.418920134,"07/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,90,10,0,0,0,0,"PI;D20;32;D20;PI"
33983914,"UK","UKM","UKM6",57.42390799,-5.485409368,"07/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,90,10,0,0,0,0,"PI;D20;32;D20;32;D20;PI"
33983918,"UK","UKM","UKM6",57.45888449,-5.500275157,"07/04/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,90,10,0,0,0,0,"PI;D20;32;D20;PI"
34023264,"UK","UKL","UKL1",51.724186,-3.386501384,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"E30","8",7,"8","8",8,2,"U120","8",7,"8","8",8,2,8,8,8,2,3,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,5,90,0,5,0,0,"PI;E30;61;C21;61;E30;21;C10;PI"
34023274,"UK","UKL","UKL1",51.81231106,-3.413008178,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,60,40,0,0,0,0,"PI;D20;PI"
34023276,"UK","UKL","UKL1",51.82993491,-3.418324852,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,65,35,0,0,0,0,"PI;D20;51;D20;32;D20;PI"
34023278,"UK","UKL","UKL2",51.84755838,-3.423646647,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,85,15,0,0,0,0,"PI;D20;61;E20;D20;PI"
34023330,"UK","UKL","UKL2",52.30563347,-3.563834312,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,65,30,0,5,0,0,"PI;D20;32;D20;PI"
34023332,"UK","UKL","UKL2",52.32324654,-3.569297093,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,50,45,0,5,0,0,"PI;D20;61;D20;PI"
34023384,"UK","UKL","UKL1",52.78105048,-3.713219945,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,1,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,95,5,0,0,0,0,"PI;D20;PI"
34023636,"UK","UKM","UKM9",54.99587857,-4.466208889,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,95,5,0,0,0,0,"PI;D20;61;D20;51;D20;PI"
34023642,"UK","UKM","UKM9",55.04853501,-4.485345899,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,85,5,0,10,0,0,"PI;D20;51;D20;51;PI"
34023654,"UK","UKM","UKM9",55.15383681,-4.523799982,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,95,5,0,0,0,0,"PI;D20;PI"
34023656,"UK","UKM","UKM9",55.17138567,-4.530232454,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,80,15,0,5,0,0,"PI;D20;PI"
34023728,"UK","UKM","UKM9",55.80286837,-4.766363213,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,65,35,0,0,0,0,"PI;D20;PI"
34023732,"UK","UKM","UKM9",55.83793484,-4.779747052,"18/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,95,5,0,0,0,0,"PI;D20;PI"
32443646,"UK","UKN","UKN1",54.77643221,-6.910635543,"10/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,90,10,0,0,0,0,"PI;D20;32;D20;32;D20;PI"
32443654,"UK","UKN","UKN1",54.84602631,-6.940198887,"10/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,80,10,0,0,10,0,"PI;D20;32;D20;PI"
31743602,"UK","UKN","UKN1",54.2442935,-7.798806936,"09/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,80,20,0,0,0,0,"PI;D20;C10;D20;32;C10;D20;61;D20;PI"
32563668,"UK","UKN","UKN1",54.99288081,-6.809406991,"10/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"C22","C22E",7,"8","8",8,2,"U120","8",7,"8","8",8,4,2,8,2,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,100,0,0,0,0,0,0,0,"PI;C22;31;C22;D20;C22;D20;C22;PI"
32563676,"UK","UKN","UKN1",55.06249914,-6.839015375,"10/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,80,20,0,0,0,0,"PI;D20;32;D20;PI"
32403652,"UK","UKN","UKN1",54.82024029,-6.993497754,"09/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,90,10,0,0,0,0,"PI;D20;PI"
31723598,"UK","UKN","UKN1",54.20522249,-7.813421059,"08/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,90,10,0,0,0,0,"PI;D20;PI"
31723600,"UK","UKN","UKN1",54.22256179,-7.821039055,"08/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,80,20,0,0,0,0,"PI;D20;32;D20;PI"
31583110,"UK","UKK","UKK3",49.92892368,-6.351083454,"03/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"E20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,95,0,0,5,0,"PI;E20;F10;E20;F10;E20;F10;G30;PI"
32543662,"UK","UKN","UKN1",54.93650462,-6.817729107,"10/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,80,20,0,0,0,0,"PI;D20;PI"
31683636,"UK","UKN","UKN1",54.52568101,-8.019576938,"08/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"H12","8",7,"8","8",8,2,"U410","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;H12;31;H12;D20;31;D20;H12;PI"
32284000,"UK","UKM","UKM6",57.80989948,-8.606586036,"09/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"F10","8",7,"8","8",8,2,"U420","8",7,"8","8",8,3,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,5,5,0,90,0,0,"PI;F10;E20;51;E20;51;PI"
31883598,"UK","UKN","UKN1",54.24013196,-7.574580267,"09/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U420","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
31783628,"UK","UKN","UKN1",54.47848529,-7.838462184,"09/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U420","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
31903598,"UK","UKN","UKN1",54.24446326,-7.544699299,"09/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U111","8",7,"8","8",8,4,8,8,8,1,7,4,5,8,8,8,4,8,8,8,8,8,8,8,8,0,0,70,30,0,0,0,0,"PI;D20;13;D20;PI"
31823626,"UK","UKN","UKN1",54.46993464,-7.770737279,"09/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U420","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
31823628,"UK","UKN","UKN1",54.48727565,-7.778405839,"09/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U420","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
32223638,"UK","UKN","UKN1",54.66048814,-7.21384407,"09/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"D20","8",7,"8","8",8,2,"U420","8",7,"8","8",8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,90,10,0,0,0,0,"PI;D20;PI"
31863618,"UK","UKN","UKN1",54.40930469,-7.680176834,"09/03/16",7,"1",8,8888,88.888888,"8",88.888888,8888,8888,1,"G11","8",7,"8","8",8,1,"U420","8",7,"8","8",8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,"PI;G11;PI"
